"","ptype","o","c","e","a","n","po","pc","pe","pa","pn","j1","j2","j3","j4","j5","warm","tender","gentle","compassionate","sympathetic","helpful","affectionate","sensitive to needs of others","eager to soothe hurt","understanding","friendly","cheerful","sincere","happy","likeable","loyal","yielding","love children","Self-sufficient","Self-reliant","independent","individualistic","reliable","conscientious","willing to take a stand","truthful","shy","Soft-spoken","have leadership abilities","act as a leader","dominant","solemn","strong personality","assertive","forceful","moody","jealous","unpedictable","secretive","aggressive","unsystematic","conceited","masculine","feminine","athletic","competitive","Appreciation","Fairness","Persistence","Creativity","Love","Self-Regulation","Gratitude","Leadership","Judgment","Social Intelligence","Forgiveness","Spirituality","Teamwork","Bravery","Curiosity","Kindness","Hope","Integrity","Perspective","Prudence","Humor","Humility","Love of Learning","Zest"
"52",716,2.2018994350971,3.13965342846628,4.83298670218869,2.0249206870156,3.15695195693804,0.00145163321924556,0.00258929030160976,0.00405884212814977,0.00185822683774343,0.00163200295579144,0.376682145854757,1.15757447463052,0.346525623678921,0.942245366891155,0.506869112007654,-0.42208021316176,1.27438630478782,2.30499858982759,1.85740579984454,2.18384532680532,0.394132823725349,0.96526047727247,1.30501752171708,0.522022433499081,2.15656139168174,0.424970318257733,1.28313553974656,1.63110598666311,2.29345390020068,2.18842331123373,2.14253920745541,1.55238170527139,-1.80716771098751,1.19823989470789,2.14579634911219,0.816079295815163,0.197084997217372,0.0760342406864626,1.70507253257039,2.06007173338698,1.94909161014463,2.625420350332,2.37907181850478,1.01509646238064,2.13838117447991,2.35721052723182,2.70821576864732,0.824170363250238,2.27490330994529,1.55844478970654,-0.349409720137878,-1.18517433336617,1.08538419875119,1.76156091035585,1.77286059749268,2.37803030519766,-0.907431103508222,2.15256707856473,1.40316494389246,2.03145216972986,2.19889361959305,-1.53181399298225,-1.47548966696135,-2.23792847928504,-1.46521144556517,-2.06878793377864,0.433798370657874,-2.19573041407756,-2.05862741756745,-2.43573647140998,-2.38481566046133,-2.14998240081354,1.80678747635648,-2.07014686384532,-2.67997951322409,-2.64006843287326,-2.67475883504082,-2.00221847474734,-2.11102580951014,-2.31469822926124,-2.34661797892611,-2.05465042308817,-1.7660421758084,-1.90894779789541,-2.4570855162331
"53",717,2.77414796829953,2.45178136672977,3.45851368075075,2.67243931679123,2.64887384401138,0.00145024310835296,0.00168761404967071,0.00318635852668325,0.00170518127984865,0.00172174528216767,0.452576219092589,0.734165927445347,0.307463562097126,0.641441645731744,0.500773221458394,-1.03577925010186,0.946195329501369,0.953865576307469,0.688892684916694,1.00167805978732,-0.600900346740539,0.683909221655497,0.449542098095993,0.171143083157889,1.02545024143836,-0.681171650139979,0.293086938717869,1.59942158643824,1.20509097176623,1.02675588847858,0.398668035536435,-0.0473181059132669,-0.790856844767231,0.242630272979226,1.03405103512676,-0.524265499640304,-0.497155096513322,0.156386556493702,0.921354687126168,1.09493062809627,0.0511175528296723,1.60981406620164,1.39512034428565,-0.0132330775097193,0.778071486040884,0.76583067562866,1.4732546275322,-0.402030162059746,1.12396553726118,0.601632592174282,-0.910196311564622,-0.727765064505666,0.572815872312164,1.45394255972398,1.08069604418949,0.576746186280734,-0.482830223316776,1.4253081195549,1.03181905669018,1.42382935920176,0.6735153103798,-0.110496204104023,-0.26472323357074,-0.296321896328145,0.149305905243284,-0.198495706706085,0.0239654326497535,-0.229797888233284,-0.254373354664968,-0.355220913100127,-1.21007918741855,-0.244743470109976,-0.304066511334693,-0.29173642895748,-0.412094170136007,-0.337536906306952,-0.321287699242749,-0.365125027328902,-0.239415721184552,-0.266864348452435,-0.301917683859882,-0.320145963041185,-0.326240308799523,-0.143535391229987,-0.293901582995001
"54",739,3.62421872223152,3.3286090992017,4.06796840099695,3.12352419763436,4.14671567880547,0.0017918357756804,0.00194814467273176,0.00370255948598601,0.00179519304101346,0.00283457583325859,0.595176571867847,0.260087233897619,0.530594881692309,0.645345819354737,0.521626825671658,1.52469515981074,-0.293098407808701,0.814529860732232,0.947793947396388,0.553240288839123,1.43086171032912,-0.0143195861572612,0.860155458732163,0.608513732404971,0.479710859641978,1.69340648540167,1.12396165065657,-1.55516028241101,0.20269339585421,0.501638998947726,1.65464463972992,1.73957573530759,-0.423773196925076,0.964947530634271,0.44685268391691,2.03824983743415,1.54268760382202,0.0575542887539766,0.26965846745525,0.24128875089676,1.91699931184595,-0.548204052049865,-0.154293880758562,1.48920105824952,0.938799459750179,0.925309698498747,-0.131972345299314,2.02296309409735,0.351082657544773,0.793104157700423,1.76541345328478,-0.0852479451906899,0.321789850355118,-1.11509108179765,-0.0976821774547699,1.42232915874653,-0.354176438724174,-0.506972221195766,-0.710772950378362,-0.653351664503737,1.14530105302048,-0.320910157623327,-0.330833513867567,-0.803086339032425,-0.551230994371145,-0.839288009486229,0.362662942742924,-0.788424149843341,-0.674941435456258,-0.751114685901651,0.0194425263353647,-0.486816053800399,1.91482227359467,-0.842592355623887,-0.572412688999211,-0.752529909992861,-0.502281541586694,-0.864438010507892,-0.717183204695534,-1.08836491474576,-0.825997276470603,-0.246588242175301,-0.495639000915499,-0.463426445880941,-0.482912646991698
"55",748,1.86399414276605,3.90915325008557,4.05248972741883,2.48685244631609,3.51154113721024,0.00103947656549629,0.00254231515272467,0.00387027525304767,0.00161558717167851,0.00153253007699547,0.31347514990958,1.25857347008194,0.57459349745612,0.734406150256471,0.499940674668699,-0.335895806061366,0.543759177531573,0.8955921825919,0.605853002783686,0.837362345012004,0.142195268153521,0.312530962423616,0.32034445511981,-0.0172022679799876,0.832380113619372,0.0908258002864556,0.323459283671177,1.0131952373398,0.99025767666165,0.85696788274474,0.771906277406222,0.542771910217615,-0.744152866622727,0.256247912771272,0.837976691061358,0.143800002999951,-0.232725399037819,-0.0772213656326732,0.609726558578614,0.81676805380488,0.828482430124115,1.48972961888949,1.10650366428461,0.128396505211871,0.776324588421094,1.04007986410508,1.33717286785939,-0.0281360523493227,0.896191611087369,0.433878150807568,-0.515943960654774,-0.347622244745548,0.322556152042784,0.99496333656039,0.747923778934377,0.939272703754234,-0.232437596942996,1.13403637854683,0.768530181071686,1.01421426607457,0.818877496244177,-1.63040321039292,-1.35516626390645,-1.88329558745279,-1.80039323675559,-1.79273007118464,0.32282735238429,-1.94989261867189,-1.8147062900877,-2.14910252416278,-1.35435542424441,-2.13387976851766,1.29663037715897,-1.61391635154668,-2.52873407731501,-2.47391637245351,-2.78989812581883,-1.42051902905618,-1.91942843210861,-1.82208791052585,-2.02265572249021,-2.06227856001881,-1.42443246963157,-2.01666730784609,-2.4839855119797
"56",769,3.4107677711721,2.6996177994369,2.58794714629343,2.43571175118887,2.77246173083992,0.00153129668345052,0.0013785553524522,0.00251066710440072,0.00139059964563494,0.00210052067947297,0.461209220350688,0.150624855731909,0.331378357621777,0.365968564664535,0.826179538963466,-0.947178829827225,1.006390228275,0.386240955662327,0.512888964485904,1.11697181053429,-1.18382767770578,0.755588780255252,0.974977085347804,0.717378627337874,1.15257273769202,-1.10909556174181,0.579842893602308,1.077679294251,1.14588128734787,1.12170126812809,0.115383585518717,-0.562336263169799,-1.25782602497629,0.600852756939208,1.16066762916346,-1.02153593797584,0.18258685156811,0.106473489465189,1.27927389578523,1.23960853256919,-0.849483619072998,0.768142899944423,1.21608159393881,0.0643653316687576,0.9297100029879,0.370057598150196,0.832888498754734,-0.660520499718744,1.11581676190984,1.19350244392621,-0.610704007646364,-1.61762587631607,1.22381296887854,1.32694495301718,1.48089690738571,-0.115128459637904,-0.528851625605655,0.578100770884611,0.989807582612241,1.4059287564108,0.686716982948558,-0.747809911162401,-1.17923846434199,-0.618785275673851,-0.580202240500571,-0.666687807897732,-1.18853754119426,-0.55259316834499,-0.692533996005476,-0.521341077048018,-0.998473754484366,-0.510452828005661,-0.748858992629771,-0.754217485826746,-0.257577002625603,-0.225039739493794,-0.026209218317418,-0.855817014677379,-0.687051856944613,-0.437692544296515,-0.547947866622746,-0.419514194020255,-0.925879796459375,-0.673395866479355,-0.181710836016866
"57",771,3.27953975022483,0.905438746629914,1.99411680890566,3.42035505768142,3.46097644500293,0.00143276704460707,3.38993069645369e-05,0.00195421236363576,0.00113727719231999,0.00309207470316854,0.574636019989635,0.170475965190885,0.174055969950988,0.268524747132041,0.589295386240267,-1.58310465556468,1.29785758755138,0.348950626970988,0.535272252067325,-0.354096610155281,-1.83545728040778,1.55335871845064,0.539687293493567,1.41745007330734,-0.261635589554273,-1.70639467575428,0.646183269739684,0.177868545219082,-0.0703490606164456,-0.246567309640911,-0.763572197417663,-1.85229068871455,1.04413960467046,-1.74667446859069,-0.196565882925528,-0.437815001585559,0.766257327950373,1.99087400353093,0.36784790419145,0.0218916061063147,-1.18483880097972,0.201124630763835,-0.192017229674242,0.665667541435277,-0.71510606037313,-1.8946306240997,-1.31072799629107,-0.0967918941303207,-0.951283603777924,-0.0949710457304425,0.69326454246512,0.0398757912810073,0.873651938245216,-0.523443073190429,-0.0259426712072711,-1.73674469481577,-1.515471425475,0.866901203138517,-1.47721751460911,-0.355557173788928,-1.18077878742556,2.13579658297361,0.815398009044437,1.87193835152953,2.0265128653722,1.68903401173236,1.15129315573198,1.99380819368126,1.94852429732871,1.53143852818859,-0.113452127990971,2.23454006959823,-1.15364725022689,1.70290386923238,2.2336262095429,1.68614891779355,1.87141243730773,0.842661826545633,1.46702258222923,1.19562924413904,1.75766196748094,2.50884176749384,1.8599322011415,1.87484814993021,2.48623836766218
"58",772,2.78429965559587,2.20274480746787,1.59931940418043,2.94589082352277,2.29899374010216,0.00108633322491558,0.00082630394154611,0.00201556820452004,0.0011982509853667,0.00166122729258832,0.399037776534162,0.470284043292079,0.328120595618228,0.212539786079699,0.678037239711084,-2.3201560403844,1.04876294282537,-0.634247909266943,-0.630804286046663,-0.141465401898837,-2.45625654265337,0.714660313878393,-0.264256088847133,0.0844586678359331,-0.0284819839050793,-2.64336620128961,-0.703588514073206,2.03790689407184,0.276774755436871,-0.0635254146907633,-1.83156057743008,-2.49509684640811,0.0698421990709668,-1.09134965714299,0.0238927629102825,-2.66650432194005,-1.23244090165051,0.446481666997436,0.410408041858695,0.319485274408192,-2.67900233168462,0.862169901657116,0.628873440281885,-1.31969475579487,-0.694561140542488,-1.25587108836572,0.128762048048855,-2.39494363576254,-0.091743709982403,-0.242687849980794,-1.86618619925998,-0.704835991304331,0.483693718279364,1.57926117993965,0.78584439866099,-1.9696430846321,-0.229954305148813,0.885636555055296,0.805710424097257,1.19619105036616,-1.13291380078973,0.3782354443955,-0.129817441302343,0.894740011313796,0.637700180613966,0.852000530500608,-0.741782766485075,0.93346147305919,0.738402089778906,0.813165608701161,-0.478323365480349,0.701321504631034,-2.54875423817803,0.829779303088709,0.935883488600422,0.999757788379214,0.883891567958239,0.60981388819423,0.664794548233797,1.1233571685947,0.925713833568746,0.583990159661527,0.430339279491838,0.493325539908546,0.931461176354534
"59",785,3.21250983983359,2.84519853212381,2.28012468891016,2.80625042984725,3.20142744964761,0.00133522667183161,0.00120987352990295,0.00243701364955962,0.00125109972862964,0.0022880072984976,0.453036449667317,0.222082038207372,0.42701725213462,0.280582136883047,0.7768658832103,-0.821147086736335,0.671748121164863,-0.166452625266058,0.0475060930666119,0.286412077345334,-1.20833242052584,0.578484556428494,0.522795884746721,0.642142812596073,0.332697029251228,-1.13443093628784,0.272226412099268,0.444853013288361,0.344834997704506,0.311325305743316,-0.461750424218928,-1.02432516415199,-0.39295768755898,-0.157041949754477,0.354987006156885,-0.955022967053286,0.260238883937688,0.370845743663075,0.620388882114695,0.461345467160924,-1.14993108242859,0.103755512732399,0.354291067197613,-0.0646970913067905,0.110620281905908,-0.514705447822201,-0.186647745109852,-0.704923592858263,0.139123324824981,0.512412485671116,-0.245616529242119,-0.906606180961908,0.821609493685209,0.501545510990293,0.705758463935447,-0.875989950979827,-0.422555225794894,0.114306189930581,0.164981024794582,0.532693751491253,-0.147363099304965,-0.397808492203809,-0.85871976683722,-0.195379155885141,-0.439564237735135,-0.305055299147364,-0.734708203114756,-0.175956321722169,-0.27475453291455,-0.220289252287849,-0.385906465005986,-0.183290984391498,-0.73625744344084,-0.274126514151166,0.052450076496748,-0.0329835313475478,0.0356843781363331,-0.440252890494417,-0.394192736885436,-0.1375490712629,-0.185149790755105,-0.0373975478942164,-0.384050654769495,-0.430002245240974,0.0849608365960963
"60",786,3.50396006619253,3.07200966729739,2.37626518579855,3.18176095082891,2.27400976726444,0.00146507690062443,0.00151787150663621,0.00274233780145322,0.00167948864685239,0.0015459767703912,0.498967143659652,0.255663927017041,0.475569980017022,0.353263439156621,0.56286351840601,-0.601890964793621,-0.155191743774012,-0.850898861746198,-0.851765709284465,-0.0771774149905065,-0.71228675175361,-0.444287183026695,-0.515596311660597,-0.693519518927793,-0.0517005182537352,-0.89024748481267,-0.900984150833255,0.995580867497684,-0.024542780248797,-0.0974753396527494,-1.02256121264308,-0.795667694062233,-0.364727129118995,0.285229933311877,-0.0587723782437584,-1.62529937691124,-1.18792754698436,-0.789690435901655,-0.0415173865938918,0.0259838934312719,-1.45234794940955,-0.0318517261035857,0.244236770709277,-1.26501571828691,-0.234224610317257,-0.0700131651536315,0.462815776235504,-1.50507594541122,0.300328803670445,-0.153796400747865,-1.49198381017885,-0.487387727611254,-0.217764173638388,1.10011183101885,0.379155583931681,-0.596367708946017,0.72998380453293,-0.240037496933641,1.19579050114926,0.752387403573206,-0.291833877809341,-0.0292720178686874,0.200758253711693,0.541253271340738,0.382336807070172,0.593412544259111,-1.34074942760799,0.558024806546665,0.370329622942109,0.843319335357005,0.243583204136787,0.391753576879021,-1.79703281736843,0.42753821559249,0.738590826395164,1.08430143242876,1.11734140721959,0.647677270782902,0.677439793075226,1.04639407316707,0.714850058453583,0.0949628221186378,-0.0390417409270886,0.428827071013627,0.598728675824094
"61",792,2.59976388248393,2.83764941576661,2.66240026233743,2.8837443049818,3.68610594054259,0.00113355419576973,0.00130209805734318,0.00272778161559519,0.00120549864744033,0.00238135229021289,0.411751615943877,0.60175021026116,0.455176476772298,0.381488118452378,0.668843641036162,-0.856906595106058,0.801334586137269,0.196081697046088,0.303433489987641,0.0831639790986253,-1.03042128160562,0.818901374269544,0.461194208848889,0.787640253467984,0.131998833719907,-0.947657086133842,0.44171294200984,0.290353715213999,0.244499132900417,0.141525356081237,-0.266305141740748,-0.937482605939672,0.111752485731647,-0.746993354941758,0.169710116947787,-0.389063945592445,0.457433263532476,0.871011142769242,0.437601056566616,0.276824131067232,-0.600637386041653,0.393791005048095,0.202128218482251,0.283894252407162,-0.103321001669315,-0.716693572401316,-0.40322882515038,-0.283354864863652,-0.237748776473166,0.208978975936693,0.174062758294722,-0.335843158644831,0.704865819006313,0.0718785676272887,0.348001627247877,-0.824082302066484,-0.752166510010474,0.526296834263488,-0.45146749396912,0.167188994514306,-0.352901111695267,-0.261606499785666,-0.788307876460472,-0.336159581020206,-0.527536722017658,-0.44684326886935,0.285765520927835,-0.34497008788314,-0.322260334013981,-0.62332627779786,-0.561410629647088,-0.363662671555205,0.0373051599333726,-0.280800291786564,-0.418755865004473,-0.673456896951283,-0.768752786437418,-0.561220554064126,-0.642296525519526,-0.549048472655678,-0.458540223213009,-0.114818836302572,-0.150779709581336,-0.598561748254307,-0.324015859002195
"62",801,3.41719326178609,3.60285743271668,2.13484199255307,2.97643121464502,2.23929445361033,0.00134408210802815,0.00170249795637413,0.00265315044261948,0.00156964034753448,0.0013603628722314,0.441506572259654,0.239223445661711,0.550100989031472,0.276310185198514,0.678721720950248,-0.652818795604094,-0.203038495519153,-1.18532850122541,-1.11223803239235,-0.0164562361387298,-0.926686537544167,-0.596653032061781,-0.513416172094571,-0.782561261958923,0.014050427149633,-1.11280042984727,-1.04539169750131,1.13408183730205,0.0136872767853151,-0.0459973954242598,-1.25039061960557,-1.00940324869183,-0.675256837902181,0.48011372788657,0.00577511275528451,-2.09950697260646,-1.3137172337282,-1.09001583331237,0.0470970845762249,0.102404479126682,-1.88796350114132,-0.128624916922739,0.325919969597996,-1.58025213486866,-0.184055187402218,-0.0415186184679291,0.528617084009978,-1.96630181814089,0.424262298610966,-0.025710571945549,-1.82663290688099,-0.839855215716299,-0.109597624500416,1.40434185739171,0.618344817172964,-0.807625776023883,0.959196771978746,-0.482524282580661,1.56091735692075,0.995882093170672,-0.264312429203235,-0.796609858241038,-0.448608547910773,-0.0071525963229856,-0.420197828099308,0.0251490382944222,-1.97626050207979,-0.0271922892940495,-0.249002989313818,0.340546512102994,0.172670278818915,-0.294381610981599,-1.92799435807774,-0.0955595461806617,0.174040935985666,0.608747609710393,0.579037074799374,0.266253642199187,0.0983632265950212,0.706334260639773,0.188076402550587,-0.583681843818256,-0.663623353216141,-0.310211954201874,-0.032219664112776
"63",802,3.14627761422901,2.91311582930303,2.51583831157316,3.15265712568486,3.4291841472746,0.00132238357225052,0.00127280091971112,0.00270563919399347,0.00136240576650174,0.00235088991701985,0.482400894809302,0.337234738757899,0.484595268060684,0.338866999383997,0.633038913729481,-0.397881103541682,0.2508706814271,-0.296429125796219,-0.13107473673066,-0.183254876314592,-0.686976047748,0.281331474893527,0.135942597223204,0.373488363755326,-0.15303548485491,-0.636353904604385,0.064622538980125,-0.059386532770563,-0.144764952145414,-0.160807903871167,-0.476086204344064,-0.758752991920873,0.160237375319474,-0.408750163412051,-0.134679762209562,-0.46087859736403,0.233042113607437,0.362902813092038,0.0834448865020582,-0.0644460605317327,-0.750627635798843,-0.247143706958152,-0.177685190076307,-0.0341841993855278,-0.273992538182386,-0.678970368383317,-0.568049414286244,-0.352346861583439,-0.341474877646482,0.0200567940570185,0.0813905640167389,-0.209212263377708,0.31324065107286,-0.112621970451925,0.0610197105554345,-0.807163360766353,-0.233684876498753,-0.133252833847107,-0.306047322831925,-0.0992487713551657,-0.429138904844419,0.0315022251988084,-0.276701999437451,0.156992793774908,-0.0715814322892527,0.0657808062206966,-0.191057289276659,0.156289008187093,0.115283666042414,0.0973973898108473,0.0636956911337263,0.154043397629124,-0.427224795053233,0.120894976043317,0.285074833683846,0.172610790899993,0.18252082246728,-0.0257949276060876,-0.00763754600788038,0.112729489211934,0.140455689157429,0.263943848632448,0.0911404589399898,-0.023819213052629,0.294633531541696
"64",803,3.25942889245627,2.73802990780648,1.9831059159587,3.53113747612399,3.96425829315287,0.00123802593350535,0.000804342574019609,0.00236608640639233,0.0011349169274326,0.0028687570806288,0.514604075073924,0.168590553394188,0.526235868501667,0.183921479439457,0.657031599841067,-0.267437634250027,0.0656372472781466,-0.797916339988471,-0.421037468049794,-0.964381569148467,-0.890003879921211,0.336119516137709,-0.017866396871203,0.689357831389105,-0.918495867113428,-0.755638000989489,0.056433948043827,-0.988377475677258,-0.944993081844848,-0.919382594146726,-0.993715538966477,-1.34140498390454,1.02902820633219,-1.19016378919361,-0.882513128448628,-0.275165169166048,0.759107723607615,0.906512133001674,-0.415772061809136,-0.778566762154389,-1.14584251395644,-1.15039066215216,-1.12915918487762,0.155176476436597,-1.03450629496819,-1.78561133032711,-1.91949992690647,-0.167880200007888,-1.39758704807734,-0.444705255009102,0.850118691459771,0.317608035985987,0.200712185412764,-1.19586714359833,-0.657449214628277,-1.74876548212143,-0.400443468167211,-0.722283654215952,-1.44379377948994,-1.1212937823999,-1.26976608257018,0.644287116660572,0.0457104398262653,0.801411490347585,0.299241356871047,0.590941730856334,0.22433131067682,0.782975304420351,0.759659212438639,0.631776528663437,0.746879565400989,0.835988940693953,-0.492596583477523,0.743602205065043,1.03741039746457,0.699719081403359,0.705999410854081,0.387816745743335,0.451298953241306,0.524400198949441,0.732143890538734,1.09180210699809,0.805077533208592,0.479430782093776,1.04691727173911
"65",806,3.02387945990504,3.16312389052188,2.83933311041155,3.17949929677353,3.95259195921345,0.00129764168960422,0.00142434213858281,0.00294703576326739,0.00134536619733054,0.00259837697084985,0.481208225242082,0.412016694640606,0.543463860966176,0.387292549895785,0.619422264232085,0.0944581878780461,0.123864653526813,-0.0943430362641226,0.109748247810798,-0.227935493750697,-0.21594080646814,0.288901077823426,0.299960479761302,0.582431631785557,-0.217240602771085,-0.0801670072431767,0.390231906377367,-0.706275843749254,-0.264439458508253,-0.208272742016871,-0.0411254114427716,-0.308121855577629,0.300165614528616,-0.41322934412048,-0.201379676966469,0.298187661110178,0.783734848716095,0.538244067888012,-0.00563953930321871,-0.189046764293383,-0.0972546273738654,-0.471135637419685,-0.431978980303036,0.466985807320412,-0.198294652099205,-0.618814021561248,-0.87155026234285,0.328787070396201,-0.526948711696457,0.0611332859736624,0.789893598257289,0.0255623845360832,0.319720965715671,-0.714390221259179,-0.19480080165631,-0.529884239605564,-0.387320449679631,-0.297896282438813,-0.829467904572874,-0.553982955295125,-0.291553043886039,-0.152791068494756,-0.461286298285282,-0.214528645138263,-0.463185153580472,-0.334522074454944,0.229756288390844,-0.239883670049801,-0.199697653137902,-0.36661667584998,0.107202802706198,-0.185407967281793,0.447985962676352,-0.195437358524427,-0.162492748642885,-0.395055430249609,-0.407717790852951,-0.366227770139381,-0.423996671881598,-0.420766438256051,-0.293903690927774,0.052088015597392,-0.0384752264362782,-0.380453271198426,-0.127043051689533
"66",816,2.70312304418007,3.94613226173575,1.80665311774131,2.28705643092329,3.93312187033824,0.000930560914444055,0.00145757459392612,0.00219075915774724,0.000755469831700865,0.0024109062045002,0.300126077551178,0.267816866214464,0.601728504832193,0.0918201018494313,1.09807419235312,-0.875404584316403,0.904637817223769,-0.526774513965832,-0.0322535457394324,0.365374181825047,-1.75561846219672,0.785736087945722,0.996800036900266,1.21043727446891,0.430162861711749,-1.5430529942651,0.624536071984515,0.0943078854612767,0.380859007256685,0.403313012700105,-0.626797952724913,-1.55314801317172,-0.740162709996328,-0.244747127442175,0.470043075787371,-1.28041657457277,0.951572355550214,0.529690560536455,0.941688912383133,0.602150283580832,-1.70185001342156,-0.201516570999872,0.286633561076838,0.0632166343100716,0.193531616232811,-0.902394266184843,-0.740159850317033,-1.006755682782,-0.0216641694231628,0.932317849396958,0.0501800065874824,-1.5411887135223,1.4757573912091,0.399497040339403,1.06748994528885,-1.55030216961766,-0.608077491162959,-0.301267059382702,-0.0388704165726629,0.540284495946752,-0.199596597367895,-2.14868486333073,-2.73587170791595,-1.75760642687856,-2.64143315434572,-2.01513733049634,-1.36891363902452,-1.83633829051265,-1.9088466304235,-1.95151456954253,-0.733320624341535,-1.97010504176865,-0.086569240026745,-1.71521958678934,-1.61743221464957,-1.82706621708314,-1.93380738476456,-1.82324404048722,-2.25343819605614,-1.61121144344141,-1.83919340546218,-1.51442254428016,-1.74819560421953,-2.4966110630376,-1.62799168843085
"67",817,3.11124647281545,3.80747303190283,2.70326940151427,3.02062482056679,4.72203734619763,0.00123647233684463,0.00151495020291396,0.002868649418328,0.00109867958540356,0.00305943042956151,0.457347080861666,0.223597132148618,0.662268043728365,0.275637484859693,0.812566622397329,0.724082076891869,-0.0043412165678664,-0.251393714935405,0.233964283129023,-0.238620459894145,-0.0230295061845227,0.310463436894155,0.77816357840901,1.12825013333709,-0.242735724933081,0.301624987863205,0.911586432060938,-1.76965741732936,-0.458280059738346,-0.232285583521746,0.262180754780383,-0.122543823702229,0.178572261225741,-0.239726328556153,-0.228298245556274,0.848062143171275,1.81795557166567,0.685007806007175,0.0815981478745097,-0.271545034614975,0.103078526839613,-1.22514404368618,-0.849253063167377,1.0496140089761,-0.0467428489988678,-0.800188500652138,-1.62465539383355,0.900202483457903,-0.781357620976412,0.436271436140334,1.76171685996644,-0.226353950685421,0.708788793802275,-1.4807791648711,-0.257230616841718,-0.664519610745655,-0.557685339905719,-1.01665320814528,-1.4551011307467,-1.09462614068579,-0.149436943632405,-0.996312465992346,-1.42557482824032,-1.06494192577717,-1.65906977128131,-1.31035212719612,-0.0251522202025159,-1.13907887470901,-1.05974377181219,-1.26336036708746,0.240071161128473,-1.0235820799983,1.32456914527317,-1.02803947251153,-0.891949777099217,-1.2866396935313,-1.27289169961017,-1.2077811824338,-1.42769262516963,-1.3453566934474,-1.18935954745075,-0.519353967866682,-0.723946519934085,-1.40715288472902,-0.865766909374342
"68",818,4.12930330041423,4.57161125642558,2.63798016921641,2.98431139658581,2.50151497214714,0.00165913159083867,0.00227902184057787,0.00311840290261866,0.0018217947621594,0.0014892140864115,0.510827571434596,-0.0955513671488308,0.702357374514052,0.319929885697021,0.725445175702444,0.954864617489363,-1.12110067620877,-1.3779130450946,-1.15153660678478,0.210211612238952,0.453611427920422,-1.44122684577342,-0.335982477073586,-1.05644557996713,0.165189923465568,0.379587000140541,-0.862642923087911,-0.0961003992978382,-0.1536106760033,0.0919099671516556,-0.397910534170784,0.429581644660828,-1.29685498370784,1.82246764703505,0.107205564961234,-1.1079749858582,-0.740199834002054,-2.0400652289787,-0.0886421024026213,0.0111555802424458,-0.885488171094677,-1.13102756027528,-0.0104654688527247,-1.23359051138554,0.426450172442921,0.928978320851731,0.574152477635239,-1.032335796761,0.808287374467011,0.421987328157183,-1.12762117252042,-1.0329093083307,-0.318385248096401,0.831881352802799,0.476853330323932,0.271207378233894,1.59798365977482,-1.68940327644077,1.73710061824829,0.577211647318733,0.624409563343711,-1.64366661453289,-0.804856817739191,-0.794747085682286,-1.27952690789483,-0.750743592327514,-2.78819104874309,-0.844737455206682,-1.06432399252651,-0.128087607846669,0.694009275325113,-1.01587511298065,-0.994408572446996,-0.940424129956784,-0.358826860388831,0.238748260262554,0.384267816560268,-0.231802652379474,-0.463602900779518,0.1410253316098,-0.488592376807464,-1.31360316347387,-1.52084486859599,-0.941632007500508,-0.670322907147628
"69",835,3.27399273230621,1.71789533490018,3.30946827640469,2.7933200963154,4.73662904332871,0.00162977640291139,0.000757524933146828,0.0026855231631227,0.00114504032067515,0.00379136395706638,0.567258642438505,0.163597506468804,0.2500056822642,0.473714689616908,0.750236027559912,-0.0726345627445106,1.45969777270139,1.75355406464696,2.078806975204,0.857283998891568,-0.404186091709987,1.93799282625354,2.05059427503232,2.51405121342887,0.871384651710601,0.0858730360679773,2.41405994111846,-1.25275914080675,0.784287792494139,0.920899800528221,1.57678802625661,0.229942655722011,-0.00419755025597284,-0.49358600790948,0.90824835118376,1.93297140561479,2.85431280146118,2.22385016090103,1.25667479833429,0.891882274409925,1.25534791315134,0.224487377997044,0.241171426482875,2.67773371227076,0.903239302378484,-0.452420451974054,-1.00194312299743,2.25132656384272,-0.0730936950155365,1.35189482683543,2.71933092525881,-0.596373542649692,1.8150622060772,-1.36265654295316,0.474800280845784,0.154394599783148,-2.28784422608621,0.772194951073355,-2.05076347660826,-0.556733601542856,0.615907701649648,0.569746647098635,-0.81768677997402,-0.364808575689296,-0.0147942700225911,-0.610425606943694,1.51440682015573,-0.264914908687016,-0.119684018889058,-0.819712146318918,-0.935940068413879,0.256871359745479,1.83878026423656,-0.455738477798407,0.0309788622309043,-0.784933633020118,-0.441076611227143,-1.31208947439044,-0.796260874106369,-1.37115095026251,-0.595737709384557,0.97920725674576,0.232893460042127,-0.141247604912434,0.431624502940938
